name,category,calories,protein,carbs,fat,fiber,sugar,sodium,cholesterol,meal_type,water
Овсяная каша,Grain/Dairy,180,6.0,28.0,5.0,3.0,8.0,120,15,Breakfast,200
Овсяная каша на молоке,Grain/Dairy,192,4.1,26.7,4.1,3.2,8.4,139,7,Breakfast,200
Овсяная каша на воде,Grain/Dairy,190,4.1,25.6,4.2,3.1,8.1,161,25,Breakfast,200
Овсяная каша с маслом,Grain/Dairy,195,5.7,27.7,4.4,3.4,8.5,90,18,Breakfast,200
Овсяная каша с ягодами,Grain/Dairy,177,4.6,30.7,4.7,2.6,7.2,114,24,Breakfast,200
Овсяная каша диетическая,Grain/Dairy,173,4.2,27.8,3.6,3.4,7.2,107,25,Breakfast,200
Овсяная каша с медом,Grain/Dairy,191,7.4,28.5,6.5,2.5,7.5,107,7,Breakfast,200
Гречневая каша,Grain,220,7.0,38.0,6.0,4.0,2.0,10,0,Breakfast,250
Гречневая каша рассыпчатая,Grain,243,8.5,37.3,6.3,4.3,1.3,5,0,Breakfast,250
Гречневая каша с маслом,Grain,234,7.8,39.1,4.4,4.1,2.1,0,0,Breakfast,250
Гречневая каша с молоком,Grain,223,6.1,40.6,7.4,3.7,1.6,58,0,Breakfast,250
Гречневая каша диетическая,Grain,211,5.1,36.9,5.3,3.7,2.9,51,0,Breakfast,250
Гречневая каша с грибами,Grain,211,7.0,40.3,7.2,3.6,1.3,55,7,Breakfast,250
Творог 5%,Dairy,145,25.0,4.0,4.0,0.0,4.0,60,20,Breakfast,150
Творог 5% зернистый,Dairy,152,26.0,3.6,4.9,0.0,5.0,27,26,Breakfast,150
Творог 5% мягкий,Dairy,150,26.0,6.2,2.8,0.0,4.4,86,12,Breakfast,150
Творог 5% с медом,Dairy,144,25.4,3.8,3.3,0.1,4.9,97,13,Breakfast,150
Творог 5% обезжиренный,Dairy,159,25.1,2.6,5.2,0.0,3.9,68,10,Breakfast,150
Творог 5% со сметаной,Dairy,173,26.5,2.6,4.5,0.0,4.8,90,19,Breakfast,150
Сырники домашние,Dairy/Grain,260,12.0,30.0,10.0,1.5,12.0,200,35,Breakfast,100
Сырники домашние запеченные,Dairy/Grain,282,12.0,28.2,9.9,1.2,12.9,217,25,Breakfast,100
Сырники домашние жареные,Dairy/Grain,270,12.0,27.7,9.8,2.0,12.6,180,26,Breakfast,100
Сырники домашние со сметаной,Dairy/Grain,252,12.3,27.5,11.7,1.8,13.0,218,29,Breakfast,100
Сырники домашние диетические,Dairy/Grain,246,11.9,30.3,9.3,1.9,11.8,177,42,Breakfast,100
Сырники домашние с изюмом,Dairy/Grain,278,12.8,31.3,10.0,1.7,11.7,216,39,Breakfast,100
Блинчики тонкие,Grain/Dairy,320,8.0,45.0,12.0,2.0,15.0,280,40,Breakfast,100
Блинчики тонкие с творогом,Grain/Dairy,306,6.9,44.0,12.9,1.7,14.4,239,50,Breakfast,100
Блинчики тонкие с мясом,Grain/Dairy,303,6.3,42.2,11.7,2.0,14.6,292,36,Breakfast,100
Блинчики тонкие со сметаной,Grain/Dairy,327,8.9,47.3,12.9,1.7,14.9,282,36,Breakfast,100
Блинчики тонкие с вареньем,Grain/Dairy,305,8.6,44.1,12.1,2.4,14.1,313,50,Breakfast,100
Блинчики тонкие с икрой,Grain/Dairy,305,7.6,44.0,14.3,1.7,14.4,287,34,Breakfast,100
Яичница из 2 яиц,Protein,280,18.0,2.0,22.0,0.0,1.0,300,370,Breakfast,50
Яичница из 2 яиц глазунья,Protein,281,17.1,0.5,24.6,0.0,1.7,320,363,Breakfast,50
Яичница из 2 яиц болтунья,Protein,263,20.0,4.0,24.8,0.4,1.7,271,373,Breakfast,50
Яичница из 2 яиц с помидорами,Protein,284,16.9,1.4,20.3,0.0,2.0,283,374,Breakfast,50
Яичница из 2 яиц с сыром,Protein,274,18.8,3.4,23.9,0.2,1.0,274,369,Breakfast,50
Яичница из 2 яиц с беконом,Protein,271,16.2,3.4,20.3,0.0,0.1,311,376,Breakfast,50
Ленивые вареники,Dairy/Grain,240,14.0,32.0,6.0,1.0,10.0,180,30,Breakfast,150
Ленивые вареники классические,Dairy/Grain,266,14.1,29.3,6.5,1.4,9.1,138,27,Breakfast,150
Ленивые вареники со сметаной,Dairy/Grain,240,15.8,32.4,6.9,0.5,9.2,214,38,Breakfast,150
Ленивые вареники с вишней,Dairy/Grain,248,13.3,30.6,7.3,0.8,9.5,146,40,Breakfast,150
Ленивые вареники диетические,Dairy/Grain,235,13.3,33.5,4.4,1.0,11.0,142,22,Breakfast,150
Пшенная каша,Grain/Vegetable,190,5.0,35.0,4.0,3.0,12.0,50,0,Breakfast,200
Пшенная каша с тыквой,Grain/Vegetable,197,5.0,32.8,3.7,2.6,11.5,36,0,Breakfast,200
Пшенная каша на молоке,Grain/Vegetable,192,5.2,33.8,6.9,3.3,12.1,85,7,Breakfast,200
Пшенная каша рассыпчатая,Grain/Vegetable,185,5.7,37.6,2.7,2.6,11.2,70,0,Breakfast,200
Пшенная каша с курагой,Grain/Vegetable,184,5.4,36.3,3.0,3.1,11.5,62,0,Breakfast,200
Манная каша,Grain/Dairy,170,5.0,30.0,4.0,1.0,15.0,100,15,Breakfast,200
Манная каша на молоке,Grain/Dairy,195,6.4,27.6,4.1,0.8,14.0,148,9,Breakfast,200
Манная каша без комочков,Grain/Dairy,182,4.0,31.4,4.8,0.9,14.0,59,9,Breakfast,200
Манная каша с вареньем,Grain/Dairy,177,6.3,30.5,2.7,0.6,14.6,55,16,Breakfast,200
Манная каша с какао,Grain/Dairy,161,4.0,27.6,5.9,1.4,14.8,129,9,Breakfast,200
Драники картофельные,Vegetable/Grain,290,6.0,35.0,14.0,3.0,2.0,400,20,Breakfast,100
Драники картофельные классические,Vegetable/Grain,316,4.9,33.0,16.0,2.7,1.8,372,20,Breakfast,100
Драники картофельные со сметаной,Vegetable/Grain,309,5.6,36.0,15.7,2.7,1.3,439,13,Breakfast,100
Драники картофельные с грибами,Vegetable/Grain,289,4.2,34.8,13.0,3.4,1.7,379,17,Breakfast,100
Драники картофельные с мясом,Vegetable/Grain,271,4.8,34.0,16.3,3.5,1.6,432,26,Breakfast,100
Рисовая каша,Grain/Dairy,160,5.0,32.0,3.0,0.5,14.0,90,10,Breakfast,200
Рисовая каша молочная,Grain/Dairy,160,6.9,32.2,5.7,0.1,14.9,62,18,Breakfast,200
Рисовая каша с тыквой,Grain/Dairy,188,4.1,29.7,3.2,0.7,13.6,117,16,Breakfast,200
Рисовая каша рассыпчатая,Grain/Dairy,146,6.6,30.1,1.2,0.4,14.0,108,6,Breakfast,200
Рисовая каша с изюмом,Grain/Dairy,158,3.3,33.0,2.7,0.3,14.7,132,9,Breakfast,200
Кукурузная каша,Grain,150,4.0,30.0,2.0,2.0,10.0,40,0,Breakfast,200
Кукурузная каша на молоке,Grain,155,4.7,29.0,3.5,2.1,9.4,75,2,Breakfast,200
Кукурузная каша с сыром,Grain,164,5.6,30.7,1.5,2.0,9.0,26,0,Breakfast,200
Кукурузная каша рассыпчатая,Grain,151,4.3,30.9,2.3,1.9,9.4,50,0,Breakfast,200
Перловая каша,Grain,140,5.0,28.0,1.5,3.0,1.0,30,0,Breakfast,250
Перловая каша рассыпчатая,Grain,153,4.1,29.0,2.6,2.6,1.9,10,0,Breakfast,250
Перловая каша с грибами,Grain,131,3.8,25.1,0.7,3.0,1.7,0,4,Breakfast,250
Перловая каша с луком,Grain,141,5.5,26.2,3.0,3.0,0.5,63,0,Breakfast,250
Перловая каша по-купечески,Grain,165,6.4,30.3,3.4,2.7,1.6,69,6,Breakfast,250
Тост с авокадо,Grain/Protein,310,14.0,22.0,18.0,6.0,2.0,350,190,Breakfast,200
Тост с авокадо с яйцом пашот,Grain/Protein,313,14.2,24.5,16.6,5.6,1.9,367,197,Breakfast,200
Тост с авокадо с лососем,Grain/Protein,320,15.8,24.3,19.1,6.2,2.0,370,194,Breakfast,200
Тост с авокадо с томатами,Grain/Protein,335,15.0,21.8,17.3,5.7,2.3,398,196,Breakfast,200
Тост с авокадо классический,Grain/Protein,314,13.0,21.6,19.6,5.7,1.7,369,182,Breakfast,200
Геркулес с ягодами,Grain/Fruit,210,6.0,38.0,4.0,4.0,18.0,30,0,Breakfast,200
Геркулес с ягодами с малиной,Grain/Fruit,197,4.9,39.2,5.5,3.6,17.8,49,4,Breakfast,200
Геркулес с ягодами с черникой,Grain/Fruit,211,4.8,37.5,6.5,4.1,18.4,77,8,Breakfast,200
Геркулес с ягодами с клубникой,Grain/Fruit,209,4.0,37.1,5.8,4.4,18.9,33,7,Breakfast,200
Геркулес с ягодами с бананом,Grain/Fruit,227,6.2,38.6,3.1,3.7,17.9,0,2,Breakfast,200
Кефир 2.5%,Beverage/Dairy,100,6.0,8.0,5.0,0.0,8.0,90,10,Breakfast,250
Кефир 2.5% обычный,Beverage/Dairy,97,6.7,7.4,3.8,0.0,7.3,119,17,Breakfast,250
Кефир 2.5% с отрубями,Beverage/Dairy,81,5.6,8.4,3.1,0.1,7.3,99,5,Breakfast,250
Кефир 2.5% био,Beverage/Dairy,83,5.5,6.3,4.6,0.3,7.8,136,13,Breakfast,250
Ряженка 4%,Beverage/Dairy,120,6.0,8.0,7.0,0.0,8.0,80,15,Breakfast,250
Ряженка 4% обычная,Beverage/Dairy,113,4.3,5.1,7.7,0.5,7.7,113,7,Breakfast,250
Ряженка 4% топленая,Beverage/Dairy,139,6.6,9.5,9.7,0.0,7.0,49,12,Breakfast,250
Ряженка 4% с корицей,Beverage/Dairy,106,6.7,8.4,6.1,0.2,8.5,51,24,Breakfast,250
Омлет паровой,Protein,200,14.0,3.0,15.0,0.0,1.0,250,300,Breakfast,100
Омлет паровой с молоком,Protein,210,15.0,0.7,17.1,0.5,0.2,203,299,Breakfast,100
Омлет паровой с брокколи,Protein,209,15.6,2.3,17.7,0.0,1.2,280,297,Breakfast,100
Омлет паровой с ветчиной,Protein,185,15.1,5.1,16.0,0.0,2.0,300,291,Breakfast,100
Омлет паровой диетический,Protein,197,13.7,2.2,15.5,0.0,1.7,262,293,Breakfast,100
Борщ украинский,Meal/Soup,280,18.0,20.0,14.0,4.0,6.0,650,40,Lunch,300
Борщ украинский с говядиной,Meal/Soup,282,17.4,22.3,14.3,3.7,5.4,666,50,Lunch,300
Борщ украинский постный,Meal/Soup,274,19.2,20.2,14.4,3.9,6.5,634,40,Lunch,300
Борщ украинский с курицей,Meal/Soup,303,19.3,17.5,16.4,3.7,5.9,678,42,Lunch,300
Борщ украинский холодный,Meal/Soup,277,18.0,19.0,14.4,3.9,5.5,635,49,Lunch,300
Борщ украинский с салом,Meal/Soup,295,17.1,17.1,16.7,3.6,6.4,662,47,Lunch,300
Щи из капусты,Meal/Soup,180,10.0,15.0,9.0,5.0,4.0,580,25,Lunch,300
Щи из капусты из свежей капусты,Meal/Soup,198,10.8,15.9,9.5,5.3,3.2,558,27,Lunch,300
Щи из капусты из квашеной,Meal/Soup,195,9.2,15.5,9.4,5.0,3.9,625,32,Lunch,300
Щи из капусты постные,Meal/Soup,177,10.8,13.6,8.3,4.6,3.4,545,32,Lunch,300
Щи из капусты с мясом,Meal/Soup,208,10.8,13.1,10.7,4.8,4.2,627,31,Lunch,300
Щи из капусты зеленые,Meal/Soup,190,11.9,17.0,8.5,4.9,3.6,620,32,Lunch,300
Солянка мясная,Meal/Soup,250,14.0,12.0,16.0,2.0,3.0,950,50,Lunch,250
Солянка мясная сборная,Meal/Soup,236,12.2,9.3,15.5,2.4,3.3,996,55,Lunch,250
Солянка мясная с копченостями,Meal/Soup,235,12.0,10.7,16.4,1.8,3.9,932,55,Lunch,250
Солянка мясная классическая,Meal/Soup,236,12.3,12.0,16.9,2.2,2.3,972,49,Lunch,250
Солянка мясная рыбная,Meal/Soup,234,13.0,12.3,16.1,2.1,3.2,999,56,Lunch,250
Уха из судака,Meal/Soup,150,15.0,10.0,6.0,2.0,2.0,450,30,Lunch,300
Уха из судака классическая,Meal/Soup,149,16.6,8.8,6.9,1.9,2.1,407,39,Lunch,300
Уха из судака двойная,Meal/Soup,178,13.4,11.6,7.1,1.8,1.2,430,25,Lunch,300
Уха из судака с картофелем,Meal/Soup,158,13.6,9.5,7.4,2.0,1.1,436,29,Lunch,300
Уха из судака царская,Meal/Soup,165,14.8,11.1,8.6,2.3,2.3,484,26,Lunch,300
Рассольник,Meal/Soup,160,9.0,18.0,6.0,3.0,3.0,750,25,Lunch,300
Рассольник с перловкой,Meal/Soup,161,9.2,18.9,8.5,3.3,2.1,721,24,Lunch,300
Рассольник с рисом,Meal/Soup,170,10.3,20.5,6.2,3.0,2.6,751,23,Lunch,300
Рассольник постный,Meal/Soup,165,9.0,15.5,4.2,2.9,2.6,732,15,Lunch,300
Рассольник ленинградский,Meal/Soup,145,10.8,20.0,6.9,3.5,4.0,786,23,Lunch,300
Гороховый суп,Meal/Legume,220,14.0,25.0,8.0,6.0,3.0,700,35,Lunch,300
Гороховый суп с копченостями,Meal/Legume,229,15.1,23.1,8.6,5.9,2.6,724,38,Lunch,300
Гороховый суп постный,Meal/Legume,232,14.0,22.5,7.7,5.8,3.3,670,35,Lunch,300
Гороховый суп с сухариками,Meal/Legume,221,14.0,26.0,8.0,6.3,2.1,661,35,Lunch,300
Гороховый суп с сосисками,Meal/Legume,213,12.5,26.6,10.3,6.3,2.0,719,39,Lunch,300
Куриный бульон,Meal/Soup,120,12.0,15.0,2.0,1.0,2.0,800,30,Lunch,300
Куриный бульон с лапшой,Meal/Soup,121,10.8,14.2,3.8,1.1,2.5,776,28,Lunch,300
Куриный бульон с яйцом,Meal/Soup,127,13.7,14.6,3.5,0.6,2.9,827,27,Lunch,300
Куриный бульон прозрачный,Meal/Soup,135,11.2,12.1,2.0,0.7,2.7,764,34,Lunch,300
Куриный бульон с клецками,Meal/Soup,147,12.6,12.9,4.7,0.8,2.4,803,35,Lunch,300
Крем-суп грибной,Meal/Soup,180,6.0,15.0,10.0,3.0,3.0,450,20,Lunch,250
Крем-суп грибной из белых грибов,Meal/Soup,209,5.0,15.3,9.9,3.4,3.0,417,12,Lunch,250
Крем-суп грибной из шампиньонов,Meal/Soup,174,7.2,14.5,12.7,3.0,3.6,436,19,Lunch,250
Крем-суп грибной со сливками,Meal/Soup,202,6.3,16.0,12.3,2.9,3.0,442,27,Lunch,250
Крем-суп грибной с гренками,Meal/Soup,198,5.5,17.6,12.3,3.5,2.5,449,17,Lunch,250
Окрошка,Meal/Soup,110,8.0,10.0,5.0,2.0,3.0,600,15,Lunch,300
Окрошка на квасе,Meal/Soup,133,7.6,8.9,5.4,2.4,2.8,634,25,Lunch,300
Окрошка на кефире,Meal/Soup,139,8.0,7.2,5.5,2.1,3.7,606,8,Lunch,300
Окрошка классическая,Meal/Soup,116,7.8,11.3,5.0,2.2,2.3,610,13,Lunch,300
Окрошка вегетарианская,Meal/Soup,107,8.8,10.9,7.3,2.4,3.7,598,15,Lunch,300
Харчо,Meal/Soup,260,16.0,15.0,15.0,2.0,4.0,800,45,Lunch,300
Харчо по-грузински,Meal/Soup,271,17.5,14.9,15.7,2.1,3.5,837,44,Lunch,300
Харчо с бараниной,Meal/Soup,290,17.0,14.6,13.5,2.1,4.7,806,40,Lunch,300
Харчо острый,Meal/Soup,275,17.6,12.3,17.0,1.8,3.7,768,42,Lunch,300
Харчо классический,Meal/Soup,267,16.3,16.8,13.8,1.6,4.7,829,42,Lunch,300
Свекольник,Meal/Soup,140,8.0,12.0,7.0,3.0,5.0,500,20,Lunch,300
