name,category,calories,protein,carbs,fat,fiber,sugar,sodium,cholesterol,meal_type,water
Свекольник холодный,Meal/Soup,145,8.3,10.4,8.2,3.0,5.3,509,19,Lunch,300
Свекольник горячий,Meal/Soup,154,6.6,11.7,6.7,3.1,5.3,504,18,Lunch,300
Свекольник с яйцом,Meal/Soup,143,7.2,15.0,9.3,2.6,4.8,495,28,Lunch,300
Свекольник постный,Meal/Soup,135,8.8,9.1,9.2,2.9,4.0,537,11,Lunch,300
Лагман,Meal/Soup,300,15.0,35.0,12.0,3.0,4.0,700,40,Lunch,300
Лагман узбекский,Meal/Soup,326,16.0,37.0,14.5,3.3,3.5,695,37,Lunch,300
Лагман уйгурский,Meal/Soup,312,15.5,36.1,13.6,3.2,4.7,730,33,Lunch,300
Лагман домашний,Meal/Soup,325,15.6,33.9,12.2,3.1,4.5,661,39,Lunch,300
Лагман острый,Meal/Soup,296,14.7,33.2,13.9,3.4,3.7,714,38,Lunch,300
Котлеты куриные,Meal/Meat,380,20.0,35.0,18.0,4.0,3.0,700,75,Lunch,250
Котлеты куриные жареные,Meal/Meat,402,19.0,36.9,18.4,4.3,3.5,693,68,Lunch,250
Котлеты куриные запеченные,Meal/Meat,383,18.3,36.5,17.1,4.2,3.3,700,82,Lunch,250
Котлеты куриные на пару,Meal/Meat,378,21.2,32.1,18.7,4.0,3.3,736,73,Lunch,250
Котлеты куриные рубленые,Meal/Meat,389,21.3,37.6,16.5,3.7,2.1,721,75,Lunch,250
Котлеты куриные по-киевски,Meal/Meat,406,18.9,32.4,20.1,4.4,2.6,702,68,Lunch,250
Бефстроганов,Meal/Meat,420,24.0,45.0,16.0,2.0,5.0,750,80,Lunch,200
Бефстроганов с рисом,Meal/Meat,407,25.8,43.8,16.5,1.6,5.8,717,82,Lunch,200
Бефстроганов с пюре,Meal/Meat,423,24.7,46.5,18.7,1.9,5.5,719,83,Lunch,200
Бефстроганов классический,Meal/Meat,433,25.3,45.7,18.7,1.8,5.4,727,84,Lunch,200
Бефстроганов с грибами,Meal/Meat,422,22.9,44.2,18.9,1.9,5.8,782,81,Lunch,200
Пельмени домашние,Meal/Processed,450,22.0,50.0,18.0,3.0,5.0,850,60,Lunch,200
Пельмени домашние отварные,Meal/Processed,433,21.1,52.8,20.7,3.3,4.2,827,70,Lunch,200
Пельмени домашние жареные,Meal/Processed,462,23.9,47.3,17.7,3.5,5.6,826,52,Lunch,200
Пельмени домашние сибирские,Meal/Processed,471,22.2,50.5,20.1,2.7,5.5,900,69,Lunch,200
Пельмени домашние с уткой,Meal/Processed,430,23.4,47.9,16.6,2.8,4.3,884,50,Lunch,200
Голубцы тушеные,Meal/Vegetable,260,14.0,25.0,12.0,4.0,6.0,650,40,Lunch,200
Голубцы тушеные классические,Meal/Vegetable,247,13.4,26.7,12.9,3.5,5.5,616,43,Lunch,200
Голубцы тушеные ленивые,Meal/Vegetable,266,15.0,24.9,13.9,4.0,5.2,664,37,Lunch,200
Голубцы тушеные в томатном соусе,Meal/Vegetable,287,12.2,26.7,14.3,4.0,5.9,603,31,Lunch,200
Голубцы тушеные постные,Meal/Vegetable,290,15.4,24.6,10.5,4.2,5.9,610,40,Lunch,200
Треска запеченная,Meal/Fish,220,28.0,8.0,9.0,3.0,2.0,350,55,Dinner,200
Треска запеченная с овощами,Meal/Fish,230,26.3,6.7,10.2,3.0,1.7,376,61,Dinner,200
Треска запеченная под маринадом,Meal/Fish,215,28.0,7.6,11.0,2.6,2.3,398,62,Dinner,200
Треска запеченная в фольге,Meal/Fish,236,26.9,7.7,8.1,2.8,1.9,353,48,Dinner,200
Треска запеченная с лимоном,Meal/Fish,216,27.3,6.5,11.8,3.2,1.9,311,47,Dinner,200
Плов с бараниной,Meal/Rice,480,20.0,55.0,20.0,3.0,4.0,700,65,Dinner,250
Плов с бараниной узбекский,Meal/Rice,465,18.4,56.4,22.1,3.1,4.2,721,72,Dinner,250
Плов с бараниной с курицей,Meal/Rice,476,18.5,54.1,21.3,3.3,4.7,742,56,Dinner,250
Плов с бараниной рассыпчатый,Meal/Rice,508,20.4,54.1,20.9,2.7,4.3,678,58,Dinner,250
Плов с бараниной с нутом,Meal/Rice,478,20.2,52.7,19.4,2.7,3.9,721,74,Dinner,250
Макароны по-флотски,Meal/Pasta,390,18.0,48.0,14.0,3.0,4.0,700,55,Lunch,200
Макароны по-флотски классические,Meal/Pasta,401,18.6,45.2,16.6,3.3,3.5,673,53,Lunch,200
Макароны по-флотски с фаршем индейки,Meal/Pasta,405,17.2,47.0,12.0,3.4,4.1,701,47,Lunch,200
Макароны по-флотски с грибами,Meal/Pasta,377,18.5,45.2,15.7,2.7,3.8,693,50,Lunch,200
Тефтели в соусе,Meal/Meat,290,16.0,22.0,14.0,3.0,5.0,650,50,Dinner,200
Тефтели в соусе в томатном соусе,Meal/Meat,289,16.9,23.7,14.8,2.6,4.1,620,59,Dinner,200
Тефтели в соусе в сметанном соусе,Meal/Meat,272,14.3,21.7,14.1,3.1,4.8,627,56,Dinner,200
Тефтели в соусе рисовые,Meal/Meat,276,15.7,20.7,15.4,3.0,5.3,605,47,Dinner,200
Тефтели в соусе мясные,Meal/Meat,290,16.4,19.0,13.5,2.7,4.3,632,49,Dinner,200
Винегрет классический,Meal/Vegetable,180,8.0,20.0,8.0,4.0,6.0,600,20,Dinner,150
Винегрет классический с сельдью,Meal/Vegetable,176,6.0,21.5,6.9,3.9,6.4,614,27,Dinner,150
Винегрет классический без картофеля,Meal/Vegetable,202,9.2,17.4,10.3,3.5,5.0,559,20,Dinner,150
Винегрет классический с фасолью,Meal/Vegetable,189,8.3,21.3,8.1,3.6,5.0,591,15,Dinner,150
Винегрет классический постный,Meal/Vegetable,200,8.5,22.0,10.6,3.6,6.7,581,23,Dinner,150
Фасоль тушеная,Meal/Legume,210,12.0,30.0,4.0,8.0,5.0,450,0,Dinner,200
Фасоль тушеная с овощами,Meal/Legume,219,12.1,29.4,3.6,7.8,4.7,421,0,Dinner,200
Фасоль тушеная в томате,Meal/Legume,216,10.5,30.1,6.5,7.8,5.5,482,0,Dinner,200
Фасоль тушеная постная,Meal/Legume,202,10.6,28.2,5.0,8.3,5.3,422,10,Dinner,200
Фасоль тушеная с грибами,Meal/Legume,215,13.0,31.6,4.2,8.4,5.1,481,9,Dinner,200
Жаркое в горшочке,Meal/Meat,350,20.0,30.0,16.0,3.0,4.0,600,60,Lunch,200
Жаркое в горшочке с говядиной,Meal/Meat,346,21.9,28.9,16.2,3.0,4.3,585,68,Lunch,200
Жаркое в горшочке с курицей,Meal/Meat,333,20.0,28.9,16.3,2.6,4.7,559,70,Lunch,200
Жаркое в горшочке с грибами,Meal/Meat,373,21.4,30.7,16.5,3.0,4.1,644,51,Lunch,200
Жаркое в горшочке классическое,Meal/Meat,352,21.2,30.9,15.6,3.0,3.3,557,64,Lunch,200
Запеканка творожная,Dairy/Grain,230,16.0,28.0,6.0,1.0,14.0,150,30,Dinner,150
Запеканка творожная с изюмом,Dairy/Grain,215,17.6,27.1,7.6,1.0,13.3,131,34,Dinner,150
Запеканка творожная с манкой,Dairy/Grain,260,16.1,28.7,5.8,1.4,13.8,199,30,Dinner,150
Запеканка творожная диетическая,Dairy/Grain,244,14.2,28.8,5.7,0.8,14.1,149,29,Dinner,150
Запеканка творожная с яблоками,Dairy/Grain,223,17.4,30.8,7.0,0.7,13.2,184,24,Dinner,150
Минтай жареный,Meal/Fish,310,22.0,25.0,15.0,2.0,2.0,550,70,Dinner,200
Минтай жареный в кляре,Meal/Fish,336,21.2,25.9,16.3,1.6,2.4,510,69,Dinner,200
Минтай жареный с луком,Meal/Fish,318,22.6,24.0,13.6,2.2,2.9,587,76,Dinner,200
Минтай жареный с морковью,Meal/Fish,295,22.7,25.1,13.1,1.8,2.9,543,75,Dinner,200
Минтай жареный запеченный,Meal/Fish,300,24.0,22.9,14.5,2.3,2.0,569,76,Dinner,200
Картофельная запеканка,Meal/Meat,320,15.0,35.0,14.0,3.0,3.0,600,55,Dinner,200
Картофельная запеканка с фаршем,Meal/Meat,302,14.3,36.6,12.7,2.9,2.3,638,64,Dinner,200
Картофельная запеканка с грибами,Meal/Meat,340,13.7,34.6,14.1,3.2,2.5,606,64,Dinner,200
Картофельная запеканка с сыром,Meal/Meat,314,16.0,34.7,14.7,2.8,3.6,610,51,Dinner,200
Картофельная запеканка постная,Meal/Meat,318,16.8,37.9,14.3,2.8,2.8,617,58,Dinner,200
Салат оливье,Meal/Vegetable,240,10.0,18.0,15.0,3.0,4.0,700,40,Dinner,150
Салат оливье классический,Meal/Vegetable,268,11.3,19.8,13.7,2.8,4.3,697,47,Dinner,150
Салат оливье с курицей,Meal/Vegetable,267,10.8,18.1,13.6,2.6,3.3,707,46,Dinner,150
Салат оливье постный,Meal/Vegetable,227,9.7,20.7,14.1,3.0,3.7,653,43,Dinner,150
Салат оливье с крабовыми палочками,Meal/Vegetable,223,10.0,16.4,18.0,2.9,3.1,662,50,Dinner,150
Шницель венский,Meal/Meat,400,25.0,30.0,20.0,2.0,2.0,600,90,Lunch,200
Шницель венский свиной,Meal/Meat,397,23.6,27.2,22.6,2.0,2.7,647,95,Lunch,200
Шницель венский куриный,Meal/Meat,402,23.0,27.5,19.3,2.3,2.1,643,99,Lunch,200
Шницель венский с картофелем,Meal/Meat,406,23.4,28.7,19.5,1.5,1.8,629,94,Lunch,200
Шницель венский с салатом,Meal/Meat,383,26.3,30.0,20.7,2.1,2.2,641,84,Lunch,200
Азу по-татарски,Meal/Meat,380,22.0,35.0,16.0,3.0,4.0,700,60,Lunch,200
Азу по-татарски с говядиной,Meal/Meat,375,20.0,34.1,16.9,2.7,4.3,717,61,Lunch,200
Азу по-татарски с бараниной,Meal/Meat,363,22.1,35.0,18.9,3.1,3.8,710,51,Lunch,200
Азу по-татарски острое,Meal/Meat,392,23.9,33.5,14.1,3.3,3.7,743,70,Lunch,200
Азу по-татарски с солеными огурцами,Meal/Meat,365,22.3,36.5,14.7,2.9,3.7,732,55,Lunch,200
Рыбные котлеты,Meal/Fish,280,18.0,25.0,12.0,2.0,2.0,500,65,Dinner,200
Рыбные котлеты из щуки,Meal/Fish,302,18.7,27.9,12.4,1.7,1.3,541,69,Dinner,200
Рыбные котлеты из минтая,Meal/Fish,262,16.8,26.7,14.4,1.8,1.6,500,72,Dinner,200
Рыбные котлеты запеченные,Meal/Fish,284,16.1,25.9,11.4,2.4,1.1,533,65,Dinner,200
Рыбные котлеты паровые,Meal/Fish,274,19.2,24.6,12.0,1.9,2.9,493,60,Dinner,200
Медовик,Dessert,380,5.0,50.0,18.0,1.0,30.0,250,40,Snack,100
Медовик классический,Dessert,385,5.0,52.5,18.6,1.3,30.5,210,43,Snack,100
Медовик со сметанным кремом,Dessert,390,6.3,50.3,17.6,0.6,30.3,239,44,Snack,100
Медовик с заварным кремом,Dessert,390,4.7,51.1,17.8,0.5,30.7,245,49,Snack,100
Пастила белёвская,Dessert,120,1.0,28.0,0.0,2.0,22.0,10,0,Snack,50
Пастила белёвская яблочная,Dessert,150,0.1,30.9,2.7,1.6,22.3,6,6,Snack,50
Пастила белёвская клубничная,Dessert,140,1.7,30.7,0.1,2.1,22.6,0,0,Snack,50
Пастила белёвская малиновая,Dessert,103,2.1,27.2,0.1,2.1,22.2,46,4,Snack,50
Компот из сухофруктов,Beverage,80,0.5,20.0,0.0,1.0,18.0,5,0,Snack,250
Компот из сухофруктов классический,Beverage,107,0.1,21.6,0.9,1.0,17.8,38,0,Snack,250
Компот из сухофруктов без сахара,Beverage,72,0.1,21.4,0.5,0.9,18.1,0,0,Snack,250
Компот из сухофруктов из яблок,Beverage,95,0.1,20.7,1.5,1.5,17.4,0,0,Snack,250
Компот из сухофруктов из груш,Beverage,83,2.1,19.7,0.1,1.2,18.7,0,1,Snack,250
Квас хлебный,Beverage,60,0.5,12.0,0.0,0.0,8.0,15,0,Snack,250
Квас хлебный темный,Beverage,75,0.7,10.7,0.1,0.0,8.4,54,10,Snack,250
Квас хлебный светлый,Beverage,49,0.1,10.3,2.9,0.3,7.5,28,0,Snack,250
Квас хлебный окрошечный,Beverage,58,0.8,11.8,2.9,0.0,8.8,0,0,Snack,250
Зефир ванильный,Dessert,110,0.5,25.0,0.0,0.0,20.0,20,0,Snack,50
Зефир ванильный классический,Dessert,110,1.4,24.9,0.1,0.0,20.1,0,0,Snack,50
Зефир ванильный в шоколаде,Dessert,122,0.3,26.1,0.1,0.4,20.6,51,8,Snack,50
Зефир ванильный фруктовый,Dessert,99,2.4,24.6,2.6,0.0,19.2,0,0,Snack,50
Пряник тульский,Dessert,220,3.0,45.0,4.0,1.0,25.0,180,20,Snack,100
Пряник тульский с повидлом,Dessert,208,2.3,46.3,3.7,1.4,25.8,140,18,Snack,100
Пряник тульский печатный,Dessert,210,4.8,43.6,5.1,1.1,24.2,212,15,Snack,100
Пряник тульский имбирный,Dessert,230,3.3,43.0,5.1,1.4,24.7,202,11,Snack,100
Морс клюквенный,Beverage,70,0.2,18.0,0.0,0.5,16.0,5,0,Snack,250
Морс клюквенный классический,Beverage,91,0.1,15.3,1.2,0.6,16.3,53,8,Snack,250
Морс клюквенный с медом,Beverage,71,0.8,18.0,1.1,0.3,16.9,16,0,Snack,250
Морс клюквенный брусничный,Beverage,90,0.9,16.8,0.1,0.1,15.9,16,4,Snack,250
Халва подсолнечная,Nut/Dessert,160,4.0,15.0,10.0,3.0,12.0,5,0,Snack,50
Халва подсолнечная классическая,Nut/Dessert,150,4.4,13.9,11.6,3.2,12.7,6,0,Snack,50
Халва подсолнечная с шоколадом,Nut/Dessert,178,4.1,12.6,9.2,2.6,11.9,0,0,Snack,50
Халва подсолнечная ванильная,Nut/Dessert,143,5.8,17.2,10.1,3.5,12.8,0,8,Snack,50
Чай черный,Beverage,5,0.0,0.0,0.0,0.0,0.0,0,0,Snack,250
Чай черный с сахаром,Beverage,21,0.1,0.1,3.0,0.0,0.8,13,0,Snack,250
Чай черный с лимоном,Beverage,10,0.1,0.1,0.1,0.1,0.0,0,5,Snack,250
Чай черный с молоком,Beverage,15,1.4,1.0,0.1,0.0,0.0,0,0,Snack,250
Чай черный с мятой,Beverage,21,1.1,0.1,0.1,0.1,0.0,20,0,Snack,250
Отвар шиповника,Beverage,20,0.1,5.0,0.0,1.0,3.0,0,0,Snack,250
Отвар шиповника с медом,Beverage,10,0.1,6.6,0.1,1.5,3.4,0,0,Snack,250
Отвар шиповника классический,Beverage,49,0.1,6.8,0.1,1.4,3.5,0,9,Snack,250
Отвар шиповника термосный,Beverage,25,0.1,2.3,0.1,0.8,2.9,8,0,Snack,250
Варенье клубничное,Condiment,270,0.3,70.0,0.0,0.5,65.0,10,0,Snack,0
Варенье клубничное домашнее,Condiment,280,0.4,69.0,1.1,0.2,66.0,54,0,Snack,0
Варенье клубничное магазинное,Condiment,280,0.3,70.1,0.4,0.6,64.9,0,1,Snack,0
Варенье клубничное пяти минутка,Condiment,267,0.1,69.5,0.1,0.9,65.7,40,0,Snack,0
Сгущенка вареная,Dairy/Condiment,320,7.0,55.0,8.0,0.0,50.0,100,30,Snack,0
Сгущенка вареная классическая,Dairy/Condiment,330,6.1,55.9,10.9,0.1,49.5,56,38,Snack,0
Сгущенка вареная ГОСТ,Dairy/Condiment,324,7.1,56.3,9.9,0.0,50.6,81,21,Snack,0
Сгущенка вареная для блинов,Dairy/Condiment,329,7.8,53.1,8.2,0.0,49.8,76,33,Snack,0
